Id,IdEntidade,Idproduto,CodigoProdutoFornecedor,IdPosto
6E813FC1-1255-4DB4-8BF7-ABD8011DDCBF,EBD07900-4458-4F05-B6AC-A9C7013EA813,5CE77E44-8908-4032-B80B-ABD8011D13B4,181540,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
38F2D324-77A2-4639-8392-ABD8011DDCCC,EBD07900-4458-4F05-B6AC-A9C7013EA813,6E82BD23-4081-40FE-8C4D-ABD8011D9A00,24793,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
450517CD-AECC-4FEC-8A6B-ABE400769D8F,774383F1-DAC5-434E-9A02-AA1373E3C544,2F71F78D-8550-406C-8339-A5CB00C53A27,534,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
2C1F0999-5A42-4951-903A-ABE400769D9E,774383F1-DAC5-434E-9A02-AA1373E3C544,CEF3A8B1-38C9-4D15-8254-A5E800922470,1321,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
026350B2-1C60-4AEE-A974-ABE400769DA6,774383F1-DAC5-434E-9A02-AA1373E3C544,EB52A875-5E22-4BC1-8C27-AAA100BC6BA6,1917,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D94258CF-FF74-49E8-8BC8-ABE400769DAE,774383F1-DAC5-434E-9A02-AA1373E3C544,94EA375C-0E4D-41D6-9FAB-A67B010DD2C3,2763,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
CC96439B-AFB1-4E17-AD03-ABE400769DB5,774383F1-DAC5-434E-9A02-AA1373E3C544,A18F0D14-9B38-42D2-8688-A5E8009593D9,2604,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A55899CF-48A2-4B9B-8E39-ABE400769DBE,774383F1-DAC5-434E-9A02-AA1373E3C544,A18F0D14-9B38-42D2-8688-A5E8009593D9,96,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
936BB26A-8E52-43F4-A1C2-ABE400769DC7,774383F1-DAC5-434E-9A02-AA1373E3C544,D87CF32B-EA65-4A2F-A736-A6020127B6F7,4951,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6DED54D4-D121-4860-BC6C-ABE50083A7BD,693656CD-28C6-4778-8985-E5FB3CB2EF09,64134EDC-F468-4F2D-B795-AB5200F23BA3,2620,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3A16969F-2D1B-4EAC-BD25-ABE50083A7CF,693656CD-28C6-4778-8985-E5FB3CB2EF09,08492416-0159-4F24-B7B9-A5BB00F1220D,2783,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
99EFFF06-F6CE-4A29-B38C-ABE500863608,DB5914EF-0E2E-4F9F-9298-A68800918ECE,0A7B929D-EC36-46AC-9B70-A6880092DC4C,3288,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F2859C11-9EEF-446B-BB15-ABE500863617,DB5914EF-0E2E-4F9F-9298-A68800918ECE,B0CF6DBE-7F90-4176-A19E-A770009D0FD9,5197,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F725DC95-4505-4B90-8CDA-ABE500863621,DB5914EF-0E2E-4F9F-9298-A68800918ECE,994B062C-A61C-4CD4-A09C-ABC30099AE2D,5954,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3E95B236-1171-4B4C-AA03-ABE50086362B,DB5914EF-0E2E-4F9F-9298-A68800918ECE,FDBBFA48-073E-498E-A820-ABE500856318,2649,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D0B712DF-5257-4F1B-B6BF-ABE500863637,DB5914EF-0E2E-4F9F-9298-A68800918ECE,02EBF19A-0C97-42A9-9C00-ABC600BC1DD7,6389,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
69777F06-9FC5-4622-A4D7-ABE500863645,DB5914EF-0E2E-4F9F-9298-A68800918ECE,9DC65F56-722F-4D25-912E-ABE500860C18,6491,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D3B4E04A-18F3-4230-8141-ABE50087D769,9F41011F-A9A1-4892-AE0B-ABE401487920,C4486338-1AF5-4E26-8C5B-AABA00B12F29,LTS,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1591410A-08B8-4946-A341-ABEC00891CA5,DFB0350B-8246-4781-B0E7-ABEC0087EC45,9DC65F56-722F-4D25-912E-ABE500860C18,01433,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
987A0218-A5DA-4522-88ED-ABEC00891CAF,DFB0350B-8246-4781-B0E7-ABEC0087EC45,7B3F926C-9BB5-4CB6-99EC-ABEC0088CBF6,02328,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
649B0326-6867-4830-B920-ABEC00891CBA,DFB0350B-8246-4781-B0E7-ABEC0087EC45,706D6A33-7B2D-4C67-8A64-ABC30098FFF1,00641,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
67C380B1-6B89-49C4-AD9B-ABED006754B9,C2B68AE2-577D-4682-8B05-ABD000987EAA,20593EF4-EB4F-4909-BB7A-376017870A22,9,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0916BF32-B756-44D0-B52A-ABED00683217,C2B68AE2-577D-4682-8B05-ABD000987EAA,91A2EBF2-1146-41B8-9D75-F4A3560262BB,43,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
B54EC96D-387B-444D-9FA2-ABF200B25DFA,B57C1B69-A760-4210-83E2-ABE501096100,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,29c0a38c-00a1-4b9f-8c70-a7c20dcc6f54,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
63FFF63A-CB4B-4714-9032-ABF200B25E05,B57C1B69-A760-4210-83E2-ABE501096100,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,29c0a38c-00a1-4b9f-8c70-a7c20dcc6f54,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DF011434-64EB-4582-BDC6-ABF200B25E0D,B57C1B69-A760-4210-83E2-ABE501096100,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,29c0a38c-00a1-4b9f-8c70-a7c20dcc6f54,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6A905B52-34F8-4B73-9733-ABF200B3C896,B57C1B69-A760-4210-83E2-ABE501096100,C7CB4133-D506-46AA-8783-ABF200B3AF18,00000,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DE362C58-F570-42EC-8B28-ABF30080F3E7,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,27048A3C-B703-4A61-84FB-A70800EADF36,5055,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
48569B44-D316-4D2B-8E60-ABF30080F3F6,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,D1B252BF-37D3-43B5-B513-A70800EA5CB9,487,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E1D24723-8850-4B27-9727-ABF30080F406,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,A829DB3F-06DB-4A63-9DBF-A67B01126C98,5070,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E79921E4-0922-4BD6-B4EE-ABF30080F416,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,27048A3C-B703-4A61-84FB-A70800EADF36,358,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
901063C5-3D1A-436E-947E-ABF30080F424,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,72B60B91-8798-4A8A-9DC4-A70800EAA558,321,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
97787678-1FDF-41EC-A1A5-ABF30081D40D,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,D9944B03-0D12-4D3E-8795-A5BB00F2DFA2,4573,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
22AD9DB4-0897-4E1D-9812-ABF400813FC4,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,D1B252BF-37D3-43B5-B513-A70800EA5CB9,1254,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7661798A-47C5-4A48-A0AB-ABF400813FCD,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,27048A3C-B703-4A61-84FB-A70800EADF36,331,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0F7692D9-38A6-4FCB-9389-ABF400813FD7,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,7F2C4BED-22D7-4501-BDAD-A67B01111E29,7221,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
CF9F4B4B-C09B-4526-841E-ABF400813FE5,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,51262EE5-D374-434F-8C94-A6B900E19CFE,334,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
8FFDFCBC-13CB-4325-8A1E-ABF400813FF3,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,A829DB3F-06DB-4A63-9DBF-A67B01126C98,1757,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
8B73F548-6EE0-4D87-ACF8-ABF400813FFC,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,72B60B91-8798-4A8A-9DC4-A70800EAA558,323,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
4C19C2B6-09FE-4EBE-9719-ABF40081400A,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,51262EE5-D374-434F-8C94-A6B900E19CFE,335,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
CADC8AA0-AAAC-401A-BA23-ABF40081400F,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,6F60B6E8-0990-4604-ADD6-A5E8009BE54D,212,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FD8ABC4F-515F-4CCD-B5DA-ABF400F882DD,DB5914EF-0E2E-4F9F-9298-A68800918ECE,AF638B0D-8758-40D3-968F-ABF400F84FA2,5903,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
EC1A1E71-8AC3-481A-8FD9-ABF70079CD34,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,9B4809FA-F7F6-4FB0-BA07-A6B900EEEB46,478,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
2381CF2F-D9D7-4C5D-A5DE-ABFC00E74ED1,E7C7F76F-DF0E-4946-BBEA-8BF66085C8F6,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,000000000000000102,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0DAFD2C0-A50D-47CB-8664-ABFE007F7D3D,8F822EAB-5558-45ED-9CBC-A57E00EBF27B,9B4809FA-F7F6-4FB0-BA07-A6B900EEEB46,527,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D296C25A-6D7B-417A-B577-ABFE007F7D4A,8F822EAB-5558-45ED-9CBC-A57E00EBF27B,65DB061D-E430-4332-8E2A-A83100A50563,2991,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
17C9E82C-BDFB-4D71-84C5-ABFE007F7D56,8F822EAB-5558-45ED-9CBC-A57E00EBF27B,65DB061D-E430-4332-8E2A-A83100A50563,2990,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A9971B7C-738F-4770-9014-ABFE007F7D62,8F822EAB-5558-45ED-9CBC-A57E00EBF27B,9B4809FA-F7F6-4FB0-BA07-A6B900EEEB46,528,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DC718460-77A4-4677-9A12-ABFE007FDC46,4875F4D6-5C46-49DE-BCAB-A5E9010AE18F,27048A3C-B703-4A61-84FB-A70800EADF36,360,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A49E65DD-720F-405C-8984-ABFE012F8318,D0F89618-D3C2-4A2C-A1C5-2264C6F6A38F,E61A0DC7-EFFE-4596-8458-ABFE011D47A5,002041,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
53086020-3BCD-4720-BEEA-AC000076862A,DB5914EF-0E2E-4F9F-9298-A68800918ECE,EA3D231E-4AD9-4AAB-948C-A91300832401,6098,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
36041975-F265-4102-88EF-AC050109C2A1,3C009453-4EE3-48EF-BDB7-AC0501095692,DC395C1C-3391-431F-9330-ABD1010C725E,5555555,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
152F7139-7A95-42E2-A2DF-AC05010A94A2,3E9EC2DF-E189-4C64-9B58-DB3355B47451,887B1A09-E31F-499D-BAEA-A5E800A772A0,99161,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
31B31BE4-6B8F-4FC8-BE05-AC0601182225,693656CD-28C6-4778-8985-E5FB3CB2EF09,88C85E12-0DC7-4D7D-924F-A5E700B4D834,3842,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
4798F194-4442-4A9A-B9D4-AC0601182232,693656CD-28C6-4778-8985-E5FB3CB2EF09,A9575644-31BD-43D6-9C26-A5DA01109556,3224,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0F90745A-61A6-4A31-9639-AC060118223D,693656CD-28C6-4778-8985-E5FB3CB2EF09,C5B28151-CCED-4A6E-9E88-A642012E8A92,1518,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E4ABC2DE-DD7F-49E6-89D9-AC0900C1D957,774383F1-DAC5-434E-9A02-AA1373E3C544,09BCD6D5-D0F0-49F4-BC16-A6AA0093ACE1,5008,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9607D59D-5425-47E4-8D71-AC0900C1D966,774383F1-DAC5-434E-9A02-AA1373E3C544,F907100E-9ED2-4536-A97C-A6AA0093116E,3484,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
B60BCE25-9D86-441F-BFF8-AC0900C1D96F,774383F1-DAC5-434E-9A02-AA1373E3C544,65DB061D-E430-4332-8E2A-A83100A50563,401,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
AE2BC02F-C993-4DDD-9C70-AC0900C1D978,774383F1-DAC5-434E-9A02-AA1373E3C544,09BCD6D5-D0F0-49F4-BC16-A6AA0093ACE1,5006,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
49D1A0DD-47A9-436F-8F7F-AC0900C1D983,774383F1-DAC5-434E-9A02-AA1373E3C544,A829DB3F-06DB-4A63-9DBF-A67B01126C98,1724,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C4E7D74D-5FFA-4E65-8DED-AC0901326FC9,EA1E9DB1-ECD9-46D6-8AB9-976BB8C086FD,14D51B7D-910F-4FD3-8245-AC0901319300,1.04,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
228AF573-3B41-4EDB-BA03-AC0901326FD2,EA1E9DB1-ECD9-46D6-8AB9-976BB8C086FD,7E204ECF-CE41-471F-91C2-A71400F78FB1,1.05,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6D292E0F-9A3E-4B1E-B8C4-AC0D008446C0,3DD049C5-E14D-45F4-AD9A-3A38D3CA4545,69EF7462-7DA2-4317-BA6E-AC0D0082C4CB,001-003537200,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
EB643638-0128-470D-AAD6-AC0D00849339,3DD049C5-E14D-45F4-AD9A-3A38D3CA4545,4BE94590-B185-43AD-8BE0-A68A0116DD85,001-004639510,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D00CA0E8-2493-4F5D-945F-AC0D0084CF5B,3DD049C5-E14D-45F4-AD9A-3A38D3CA4545,A17C52C0-B602-4A8E-AEFA-A5B50081C077,001-004624858,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DAB06BE0-9F28-46C8-BC1F-AC11008A10B6,FBC04921-FE93-4111-81B4-A7E200E3C6FD,43F37644-3AAA-4565-BB11-A5C500BD81FD,664 EPSON PT,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
2F4287CE-5D6B-4345-883D-AC1300F409E0,FE86A13C-A9D0-4DC4-A632-AC110090C6CB,20593EF4-EB4F-4909-BB7A-376017870A22,0009,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9D88727A-5B5A-409B-9989-AC1300F5B9B3,FE86A13C-A9D0-4DC4-A632-AC110090C6CB,91A2EBF2-1146-41B8-9D75-F4A3560262BB,0019,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
102635A7-7C26-48D9-B7FF-AC1600845CEF,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,B03DE10C-95D6-45E3-85C4-A5B6011061DA,34282,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A5FFCEC3-6E70-4F96-AA94-AC1600845D16,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,5AA743FB-6DE2-40EC-8C78-A5CB00A18A4F,28344,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0A75B92B-6051-4692-92BC-AC1600851AE2,774383F1-DAC5-434E-9A02-AA1373E3C544,998A203E-8992-4988-984E-A5E80092B561,1698,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1BE7A4B1-62BB-4BA7-9321-AC1600851AF5,774383F1-DAC5-434E-9A02-AA1373E3C544,CEF3A8B1-38C9-4D15-8254-A5E800922470,3343,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C383BD32-159F-49EA-BB4E-AC1A01117251,EA1E9DB1-ECD9-46D6-8AB9-976BB8C086FD,08F85BFF-43AA-4C71-8CEF-A6C700F80EDC,01.01.01,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6032B4A6-DF6F-44D7-B672-AC1A0111725A,EA1E9DB1-ECD9-46D6-8AB9-976BB8C086FD,7E204ECF-CE41-471F-91C2-A71400F78FB1,01.08,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
33B78CBE-431D-45D8-89FC-AC1A01137A21,32CE2A77-FEEE-4750-96E6-A42000AE91F5,46909023-ACAF-490F-A271-A68E010C8539,2426,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
0D69B4ED-F5BF-43DB-AEB5-AC1A01140BF5,7F5242A3-43F2-466C-BDE6-A2ED009DB20E,18294E23-93C3-4ADD-9801-A5E800A85CC5,10904,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
49DB4721-9FEE-4DD6-8200-AC1C011080C7,EA1E9DB1-ECD9-46D6-8AB9-976BB8C086FD,7E204ECF-CE41-471F-91C2-A71400F78FB1,01.09,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D2D05A29-1954-4B45-97B3-AC1D007B7335,280A45F7-3716-43FE-9640-A317009B059D,12BAAFD3-C3A4-47A6-95CB-A5CB00B74E3B,2068,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3BB784A0-886B-431B-853A-AC230074E167,077ADF27-CC4D-4742-A75D-6B4266B33971,9A363087-0DE1-4545-BC5D-AC22012243DA,082,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A2D44CBC-F4E3-4536-AB07-AC230074E170,077ADF27-CC4D-4742-A75D-6B4266B33971,2740449F-625A-4141-BEE2-AC230073DB1E,4004,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
163D91C0-D40E-4ADB-B841-AC230074E179,077ADF27-CC4D-4742-A75D-6B4266B33971,08C856A6-FED4-4C11-8E54-AC2300742C4B,083,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5BD83BCC-B74E-4A0D-AB6C-AC230074E182,077ADF27-CC4D-4742-A75D-6B4266B33971,2AC8A730-56FA-4C44-A7A8-AC230074A6F2,084,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D453F64E-7044-40A8-B3CA-AC2500F1D0D6,8C9E39D7-BE13-4A34-8915-AC2400F85A05,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,01,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6D872BF7-FD3A-4B0C-88A8-AC2501013CBE,8C9E39D7-BE13-4A34-8915-AC2400F85A05,037981EC-C12A-4457-B5DF-F4BC0B99BFE9,06,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
05C66128-3D70-4C3D-904A-AC2C00834352,16F2CD5F-919E-4B00-A7E0-A39600A0845B,91FB81F2-EBEC-4DA7-8231-ABD600B3264D,2674,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6EDF0C1B-FDF7-47B7-A31D-AC300122D2F9,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,511E4A5F-D220-41C3-BD11-A5BB00EC90DC,2919,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3A32C9B2-C77C-46E3-8DCB-AC300122D301,3BD1A93E-FB06-4674-A5AB-A8CF008D57CD,511E4A5F-D220-41C3-BD11-A5BB00EC90DC,2917,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BD1F56C1-0809-4D72-934F-AC3D008689BB,774383F1-DAC5-434E-9A02-AA1373E3C544,2F71F78D-8550-406C-8339-A5CB00C53A27,2764,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A6A52856-919E-49DF-8BB7-AC3D008689C4,774383F1-DAC5-434E-9A02-AA1373E3C544,FAC1E119-6304-41CC-9D11-A72500BC7355,3831,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D3B22A74-D6AB-49F9-9D3C-AC3E00E75EEC,5D774D37-03D1-47A8-9EDD-7034E3FA4581,91A2EBF2-1146-41B8-9D75-F4A3560262BB,00082,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
84CBC308-5F70-430F-99A4-AC3E00F8B202,BC1D1A1C-8B61-42BF-8203-A6C20095CD1F,C5ABFB9E-9EFE-4D00-A65F-121BAD22B70E,123073,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A146777E-A0BD-4273-BF45-AC3F008115A6,16F2CD5F-919E-4B00-A7E0-A39600A0845B,516D21C0-D5DA-4004-AC78-AC3F0080DAEE,1924,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BF8613C9-765F-4ED3-8FAC-AC4001063C26,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,50003C6E-287A-490C-A0E3-AC40010622A0,27583,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C4E72C8A-FC04-4628-9B1E-AC400107F048,FBC04921-FE93-4111-81B4-A7E200E3C6FD,43F37644-3AAA-4565-BB11-A5C500BD81FD,504 EPSON PT,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BA3590B1-3C0B-4005-B322-AC400108795A,DFB0350B-8246-4781-B0E7-ABEC0087EC45,7B3F926C-9BB5-4CB6-99EC-ABEC0088CBF6,02329,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BDB70570-C38D-4164-8244-AC45011901CC,5FDC701C-38CF-4D5A-96CC-AC2300E5A575,D26D3DF1-058D-465E-A793-2C2C7C5BF6D8,3,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C2EC5DD5-CC92-402A-9620-AC45011B3204,5D774D37-03D1-47A8-9EDD-7034E3FA4581,20593EF4-EB4F-4909-BB7A-376017870A22,10,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DCDDEA50-9F67-4EA8-A41F-AC460119DFA9,693656CD-28C6-4778-8985-E5FB3CB2EF09,D668B936-62B7-4756-A57B-A5BB00F178A9,531,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C11A3BC1-B423-4901-8C7F-AC460119DFB2,693656CD-28C6-4778-8985-E5FB3CB2EF09,C5B28151-CCED-4A6E-9E88-A642012E8A92,2856,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D9F3178E-19D7-48D1-B53D-AC46011CE70D,F2CBBCB4-4F55-4857-BC05-AC460117FBBD,378C0AD0-A04D-485B-A0FB-A8C700F8B097,243,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
68C12DB2-26FF-4191-A415-AC4701009E69,3EA365A9-55CB-44F9-A83A-A2FF00DE6F79,BDEB0DDB-7023-4A4F-9889-AB34010782E4,CCM1526,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
75812D85-0B4D-45A4-95B1-AC4701009E72,3EA365A9-55CB-44F9-A83A-A2FF00DE6F79,04401571-0716-4D86-886C-AB340106F927,CCM1546,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D4D42939-FBE1-45CF-B7E7-AC4701009E88,3EA365A9-55CB-44F9-A83A-A2FF00DE6F79,23698360-0705-41F8-A5F3-AB3401068CA6,CCM1446,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E8039575-E0B4-4894-921D-AC4701009E91,3EA365A9-55CB-44F9-A83A-A2FF00DE6F79,6B290655-5265-4593-BEB1-A66C011E1B37,CCM1544,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
4BDE9E27-9FA0-4145-96D6-AC480106B9F9,455548E6-7C0F-48F4-A025-A84D00FA4BA0,5AB52DB5-F5CF-4896-8B2B-A5910112E791,6099,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
26A47755-0F88-41B7-905D-AC480106BA06,455548E6-7C0F-48F4-A025-A84D00FA4BA0,DE549093-6D7E-475F-A3B6-A5FF00C45262,30612,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
99140C65-EA7B-41D2-8015-AC480106BA0F,455548E6-7C0F-48F4-A025-A84D00FA4BA0,9D294EDA-81C8-4066-BCA7-A37600AF9005,28430,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
210A2776-E34D-4255-89BC-AC480106BA17,455548E6-7C0F-48F4-A025-A84D00FA4BA0,03136FE7-1453-49DE-9735-A9A800F848F8,3840,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E7D4F766-68A9-4B77-8EDF-AC480106BA21,455548E6-7C0F-48F4-A025-A84D00FA4BA0,B03DE10C-95D6-45E3-85C4-A5B6011061DA,24170,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
84D44157-2CA2-484B-9A24-AC480106BA2A,455548E6-7C0F-48F4-A025-A84D00FA4BA0,8B6937BB-977A-4BA3-8C47-A61E013EE9CC,5585,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BF8469CE-B742-4E23-B468-AC480106BA32,455548E6-7C0F-48F4-A025-A84D00FA4BA0,38AEF0B4-592D-4910-B93F-A88A00FA12B7,11778,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3DA580ED-7E70-41DF-949E-AC480106BA3B,455548E6-7C0F-48F4-A025-A84D00FA4BA0,03136FE7-1453-49DE-9735-A9A800F848F8,22831,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F7131440-7318-4E4B-877D-AC480106BA45,455548E6-7C0F-48F4-A025-A84D00FA4BA0,9D294EDA-81C8-4066-BCA7-A37600AF9005,10379,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D37A7FCF-601D-4DC6-AC48-AC480106BA51,455548E6-7C0F-48F4-A025-A84D00FA4BA0,706D6A33-7B2D-4C67-8A64-ABC30098FFF1,840,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9F0AB66C-5E80-496E-A533-AC480106BA60,455548E6-7C0F-48F4-A025-A84D00FA4BA0,38AEF0B4-592D-4910-B93F-A88A00FA12B7,11624,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
705C8F44-32A2-4210-88C1-AC480106BA70,455548E6-7C0F-48F4-A025-A84D00FA4BA0,3EAFF053-3763-414F-90A7-A7FD00A06A9C,24676,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D367771D-6841-4574-942C-AC480106BA7C,455548E6-7C0F-48F4-A025-A84D00FA4BA0,38AEF0B4-592D-4910-B93F-A88A00FA12B7,13880,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
63983B8C-9E7F-48A5-9FA2-AC480106BA89,455548E6-7C0F-48F4-A025-A84D00FA4BA0,4D677DA9-F617-4B3B-8199-A5A2010DD68C,15569,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
